id,user_id,game_name,duration_mins,skipped_meals,skipped_sleep,started_at
f305afd8-19d7-4a6c-9641-1707807a4d3b,e47b9d4d-92f5-4ccd-a77e-a2ac355e965a,Genshin Impact,79,0,0,2026-06-24T14:53:51.006955+00:00
c28e50bc-d027-47de-8d3d-c7fb92ce169d,e65bd044-b30f-4bf9-9b3d-fbfe527610ef,Genshin Impact,86,0,0,2026-06-11T14:53:51.006955+00:00
d990ae4f-495e-4f19-a695-1ee2606129ac,e65bd044-b30f-4bf9-9b3d-fbfe527610ef,WoW,72,0,0,2026-06-12T14:53:51.006955+00:00
2fe4185e-2aa9-426f-aaeb-86391aac4203,e65bd044-b30f-4bf9-9b3d-fbfe527610ef,League of Legends,35,0,0,2026-06-13T14:53:51.006955+00:00
34069095-724f-454b-898f-dd779720e0d9,e65bd044-b30f-4bf9-9b3d-fbfe527610ef,Genshin Impact,23,0,0,2026-06-14T14:53:51.006955+00:00
e40608c3-7cfb-4db1-817c-8c4283e22523,e65bd044-b30f-4bf9-9b3d-fbfe527610ef,WoW,66,0,0,2026-06-15T14:53:51.006955+00:00
b7f8f6d8-b418-4c3f-af7e-54cd779f216c,e65bd044-b30f-4bf9-9b3d-fbfe527610ef,League of Legends,43,0,0,2026-06-16T14:53:51.006955+00:00
6fd094a6-c27e-4190-9832-7d825c847539,e65bd044-b30f-4bf9-9b3d-fbfe527610ef,WoW,42,0,0,2026-06-17T14:53:51.006955+00:00
93f8142d-576d-453c-bfa6-e55ce38c34d7,e65bd044-b30f-4bf9-9b3d-fbfe527610ef,Valorant,76,0,0,2026-06-18T14:53:51.006955+00:00
2fd2a6c2-fc83-444f-afe6-062624a354c3,e65bd044-b30f-4bf9-9b3d-fbfe527610ef,Valorant,69,0,0,2026-06-19T14:53:51.006955+00:00
385fd133-3e99-4237-a6c9-e2f8019b782c,e65bd044-b30f-4bf9-9b3d-fbfe527610ef,Valorant,53,0,0,2026-06-20T14:53:51.006955+00:00
6db01741-effb-44b2-91c7-c82b066325f9,e65bd044-b30f-4bf9-9b3d-fbfe527610ef,Genshin Impact,69,0,0,2026-06-21T14:53:51.006955+00:00
16a3cc10-a556-4e45-a2e6-1656b0ff21f8,e65bd044-b30f-4bf9-9b3d-fbfe527610ef,Valorant,30,0,0,2026-06-22T14:53:51.006955+00:00
7c8539a2-8b39-4fa9-8d06-17c78ce86963,e65bd044-b30f-4bf9-9b3d-fbfe527610ef,League of Legends,26,0,0,2026-06-23T14:53:51.006955+00:00
71c9a86c-a59a-4819-8cbe-2dc5a6e1628d,e65bd044-b30f-4bf9-9b3d-fbfe527610ef,League of Legends,41,0,0,2026-06-24T14:53:51.006955+00:00
c84e72b6-1a72-44e0-be6f-dff9d88f6c9c,709c4e6e-da18-4edc-bef1-7bf29335a976,WoW,35,0,0,2026-06-11T14:53:51.006955+00:00
d1af2fdd-7d72-4d03-a995-c973bf9a846f,709c4e6e-da18-4edc-bef1-7bf29335a976,Genshin Impact,71,0,0,2026-06-12T14:53:51.006955+00:00
a21628e7-caa9-478b-853e-f0448264941a,709c4e6e-da18-4edc-bef1-7bf29335a976,Apex Legends,68,0,0,2026-06-13T14:53:51.006955+00:00
23bd6022-d5b7-4ee6-b252-4e28e3d8c59b,709c4e6e-da18-4edc-bef1-7bf29335a976,Genshin Impact,65,0,0,2026-06-14T14:53:51.006955+00:00
f019f89f-2be3-478f-8e86-56dd733adc4b,709c4e6e-da18-4edc-bef1-7bf29335a976,Valorant,30,0,0,2026-06-15T14:53:51.006955+00:00
b5d8afcd-78ac-4fc7-a4ea-3d51b15d39bd,709c4e6e-da18-4edc-bef1-7bf29335a976,Valorant,39,0,0,2026-06-16T14:53:51.006955+00:00
f0c5a452-6e68-4e55-a82e-6ddc448290fc,709c4e6e-da18-4edc-bef1-7bf29335a976,Apex Legends,33,0,0,2026-06-17T14:53:51.006955+00:00
d567dc27-39cd-468f-9c17-5dc6fd7d764b,709c4e6e-da18-4edc-bef1-7bf29335a976,Apex Legends,39,0,0,2026-06-18T14:53:51.006955+00:00
e2c9312d-29d7-4eff-bc57-2adb62505fe6,709c4e6e-da18-4edc-bef1-7bf29335a976,WoW,67,0,0,2026-06-19T14:53:51.006955+00:00
aded8a67-0ca6-444a-bd8c-9547fe64f9fa,709c4e6e-da18-4edc-bef1-7bf29335a976,Valorant,60,0,0,2026-06-20T14:53:51.006955+00:00
f8b33fa7-d090-4ee4-bbf8-f6ffdf6c9956,709c4e6e-da18-4edc-bef1-7bf29335a976,Apex Legends,33,0,0,2026-06-21T14:53:51.006955+00:00
88071b05-740c-4f0d-9a9f-c10075483253,709c4e6e-da18-4edc-bef1-7bf29335a976,WoW,70,0,0,2026-06-22T14:53:51.006955+00:00
3567d2b5-1e35-43af-8f80-a7e98fa9b1f3,709c4e6e-da18-4edc-bef1-7bf29335a976,Valorant,47,0,0,2026-06-23T14:53:51.006955+00:00
fcffa028-00c2-477f-b746-620ce7348a34,709c4e6e-da18-4edc-bef1-7bf29335a976,Valorant,61,0,0,2026-06-24T14:53:51.006955+00:00
62a3f0f9-d877-43c6-92b2-1a69f33bd50c,5b32af85-1ed7-4617-bdcf-89493d53c1eb,WoW,247,1,1,2026-06-11T14:53:51.006955+00:00
185d3e39-ba91-412e-b2b5-53a05f8bc572,5b32af85-1ed7-4617-bdcf-89493d53c1eb,Valorant,343,0,1,2026-06-12T14:53:51.006955+00:00
54409aa2-a798-461f-b513-48d3b6bf3245,5b32af85-1ed7-4617-bdcf-89493d53c1eb,League of Legends,328,1,1,2026-06-13T14:53:51.006955+00:00
bbdfc20d-88f1-40f1-9ed3-7dea78db8a9b,5b32af85-1ed7-4617-bdcf-89493d53c1eb,WoW,435,1,0,2026-06-14T14:53:51.006955+00:00
1e85089e-6751-447b-8776-adbccea46e2a,5b32af85-1ed7-4617-bdcf-89493d53c1eb,Genshin Impact,466,1,0,2026-06-15T14:53:51.006955+00:00
17daa3a4-9312-49a9-bccb-dc21f4f158b9,5b32af85-1ed7-4617-bdcf-89493d53c1eb,WoW,485,1,1,2026-06-16T14:53:51.006955+00:00
9121b0e4-bc2a-430a-a5c8-ef78fc44ea9c,5b32af85-1ed7-4617-bdcf-89493d53c1eb,League of Legends,502,0,0,2026-06-17T14:53:51.006955+00:00
1689b4e4-a352-4f6e-a789-c02f20601010,5b32af85-1ed7-4617-bdcf-89493d53c1eb,WoW,465,0,1,2026-06-18T14:53:51.006955+00:00
bea2a57c-c162-4eed-a7b4-782afbccee88,5b32af85-1ed7-4617-bdcf-89493d53c1eb,League of Legends,337,1,1,2026-06-19T14:53:51.006955+00:00
cd3ac8c4-2e30-476d-bd09-ae4fcfb91330,5b32af85-1ed7-4617-bdcf-89493d53c1eb,League of Legends,428,1,1,2026-06-20T14:53:51.006955+00:00
90d11241-df56-4475-bf41-be0b3c3ec548,5b32af85-1ed7-4617-bdcf-89493d53c1eb,Genshin Impact,479,0,1,2026-06-21T14:53:51.006955+00:00
d730b4b3-a17a-4a5d-85ce-337b14dd8c1f,5b32af85-1ed7-4617-bdcf-89493d53c1eb,Valorant,388,1,1,2026-06-22T14:53:51.006955+00:00
24676d1e-53e4-4c65-8512-9b111b5bcde0,5b32af85-1ed7-4617-bdcf-89493d53c1eb,Genshin Impact,526,1,1,2026-06-23T14:53:51.006955+00:00
3534fea2-62bd-4a01-94c0-b87e386c212d,5b32af85-1ed7-4617-bdcf-89493d53c1eb,Apex Legends,407,1,1,2026-06-24T14:53:51.006955+00:00
566ba433-17cf-4eda-89e0-4971e8cb05e2,6e0a02f5-cc9e-47e0-8d4e-ea0db6cdb709,WoW,53,0,0,2026-06-11T14:53:51.006955+00:00
ed5697d0-097a-485b-ba28-88f5d22f8fa2,6e0a02f5-cc9e-47e0-8d4e-ea0db6cdb709,WoW,30,0,0,2026-06-12T14:53:51.006955+00:00
e5e6a21f-4345-40d5-b8be-82fa9359ae67,6e0a02f5-cc9e-47e0-8d4e-ea0db6cdb709,WoW,50,0,0,2026-06-13T14:53:51.006955+00:00
7ac88478-641a-49bf-8591-f3a73f9dea07,6e0a02f5-cc9e-47e0-8d4e-ea0db6cdb709,League of Legends,45,0,0,2026-06-14T14:53:51.006955+00:00
e0bb6d62-b188-485a-92f1-8a7942ebfc8b,6e0a02f5-cc9e-47e0-8d4e-ea0db6cdb709,Genshin Impact,76,0,0,2026-06-15T14:53:51.006955+00:00
0cedb48a-1a5d-4a69-be9d-b451a2acebc4,6e0a02f5-cc9e-47e0-8d4e-ea0db6cdb709,League of Legends,61,0,0,2026-06-16T14:53:51.006955+00:00
d9e5987f-ea0a-4608-b12b-ef2874f4a347,6e0a02f5-cc9e-47e0-8d4e-ea0db6cdb709,Genshin Impact,75,0,0,2026-06-17T14:53:51.006955+00:00
74d5a75c-b656-4a1c-8729-2478fa7f8837,6e0a02f5-cc9e-47e0-8d4e-ea0db6cdb709,League of Legends,34,0,0,2026-06-18T14:53:51.006955+00:00
79e6f103-f2f0-4476-9865-d06722aaab7a,6e0a02f5-cc9e-47e0-8d4e-ea0db6cdb709,Apex Legends,40,0,0,2026-06-19T14:53:51.006955+00:00
b50ee9ae-aa21-42cf-818b-639bfd3c3a86,6e0a02f5-cc9e-47e0-8d4e-ea0db6cdb709,Genshin Impact,50,0,0,2026-06-20T14:53:51.006955+00:00
edad26ca-edd5-4686-9fff-d38e7248bf0e,6e0a02f5-cc9e-47e0-8d4e-ea0db6cdb709,Genshin Impact,28,0,0,2026-06-21T14:53:51.006955+00:00
c717adbf-ee54-4582-acef-1570cb44d86f,6e0a02f5-cc9e-47e0-8d4e-ea0db6cdb709,WoW,51,0,0,2026-06-22T14:53:51.006955+00:00
04074526-50c4-461d-9a33-6b84ae567796,6e0a02f5-cc9e-47e0-8d4e-ea0db6cdb709,Valorant,44,0,0,2026-06-23T14:53:51.006955+00:00
6d56e126-e446-4e0a-b1bd-8a082d9680cf,6e0a02f5-cc9e-47e0-8d4e-ea0db6cdb709,Valorant,60,0,0,2026-06-24T14:53:51.006955+00:00
7710405b-c32b-4cc2-99b6-762fd29e7d99,0d9165f7-d77b-4199-b2df-ec65f9498d73,League of Legends,272,1,1,2026-06-11T14:53:51.006955+00:00
4e05a713-a432-4cca-8809-f609c6b57577,0d9165f7-d77b-4199-b2df-ec65f9498d73,Genshin Impact,339,1,0,2026-06-12T14:53:51.006955+00:00
bf59af9e-371f-4a18-be1f-7fe81b816edd,0d9165f7-d77b-4199-b2df-ec65f9498d73,Genshin Impact,338,0,0,2026-06-13T14:53:51.006955+00:00
83c0c197-8ef8-4f7c-a5ef-bdebd0cb2354,0d9165f7-d77b-4199-b2df-ec65f9498d73,Apex Legends,288,1,0,2026-06-14T14:53:51.006955+00:00
fb50ecac-7c22-4747-b403-852ef8711a20,0d9165f7-d77b-4199-b2df-ec65f9498d73,League of Legends,374,1,1,2026-06-15T14:53:51.006955+00:00
51d0841d-32a8-41f2-94a9-3a80a17b1b0b,0d9165f7-d77b-4199-b2df-ec65f9498d73,League of Legends,521,1,1,2026-06-16T14:53:51.006955+00:00
10518c35-9ea5-4831-8742-90754daab210,0d9165f7-d77b-4199-b2df-ec65f9498d73,Genshin Impact,371,0,1,2026-06-17T14:53:51.006955+00:00
d8bb0dd6-bcb3-4e14-a23b-d5c9e85037bd,0d9165f7-d77b-4199-b2df-ec65f9498d73,Valorant,570,1,1,2026-06-18T14:53:51.006955+00:00
4bcc4291-b0e9-4cd2-a7f7-0d28718b4dcf,0d9165f7-d77b-4199-b2df-ec65f9498d73,WoW,472,1,0,2026-06-19T14:53:51.006955+00:00
d2cd47bb-3a9a-4da9-bd73-62ce9d43eca8,0d9165f7-d77b-4199-b2df-ec65f9498d73,Valorant,352,1,0,2026-06-20T14:53:51.006955+00:00
839fac7f-9c0a-4985-9fd2-16095a2e070a,0d9165f7-d77b-4199-b2df-ec65f9498d73,League of Legends,495,1,1,2026-06-21T14:53:51.006955+00:00
8b61eb24-9b15-47bf-bc4d-61179ab12534,0d9165f7-d77b-4199-b2df-ec65f9498d73,Genshin Impact,571,1,1,2026-06-22T14:53:51.006955+00:00
2c75544c-c04f-4653-8257-5d9fd2ce2a2d,0d9165f7-d77b-4199-b2df-ec65f9498d73,Genshin Impact,383,0,1,2026-06-23T14:53:51.006955+00:00
1547f2b6-4399-4f5d-93fe-5305aa4f2b0c,0d9165f7-d77b-4199-b2df-ec65f9498d73,League of Legends,525,1,1,2026-06-24T14:53:51.006955+00:00
102e73f8-b55c-451a-af6c-010340e1c1fa,84ed482a-3578-4da0-806f-52a4fa52911d,Genshin Impact,121,0,0,2026-06-11T14:53:51.006955+00:00
30641b66-df7f-47ca-bcaf-0b172c1dda5a,84ed482a-3578-4da0-806f-52a4fa52911d,Valorant,114,0,1,2026-06-12T14:53:51.006955+00:00
b303b0a3-6029-482c-bb7b-010d8fb907eb,84ed482a-3578-4da0-806f-52a4fa52911d,Apex Legends,102,0,0,2026-06-13T14:53:51.006955+00:00
8f690e5a-7910-4ace-86e0-85c42a24d477,84ed482a-3578-4da0-806f-52a4fa52911d,WoW,70,0,0,2026-06-14T14:53:51.006955+00:00
06721e39-484e-441f-a1b2-7abb4c297f1c,84ed482a-3578-4da0-806f-52a4fa52911d,Genshin Impact,45,0,0,2026-06-15T14:53:51.006955+00:00
9e5f944c-f77e-4f74-bdf2-ecfe77077881,84ed482a-3578-4da0-806f-52a4fa52911d,Genshin Impact,124,0,1,2026-06-16T14:53:51.006955+00:00
fbd61ca6-8a1e-4ecb-a146-0ac5147f1bbf,84ed482a-3578-4da0-806f-52a4fa52911d,Genshin Impact,99,0,1,2026-06-17T14:53:51.006955+00:00
a4f58d0c-6f08-459d-b561-01c0bf1538e4,84ed482a-3578-4da0-806f-52a4fa52911d,League of Legends,103,0,0,2026-06-18T14:53:51.006955+00:00
e00f9069-b126-49f8-b915-389cd90cae10,84ed482a-3578-4da0-806f-52a4fa52911d,Valorant,123,1,0,2026-06-19T14:53:51.006955+00:00
4f8f564e-796d-4b17-886b-4d7717bec9f6,84ed482a-3578-4da0-806f-52a4fa52911d,Genshin Impact,178,0,0,2026-06-20T14:53:51.006955+00:00
7608ec30-a2cc-4596-94db-6758bf13698d,84ed482a-3578-4da0-806f-52a4fa52911d,Apex Legends,54,0,0,2026-06-21T14:53:51.006955+00:00
49800e23-4751-4702-b6fb-1e50abe6fb94,84ed482a-3578-4da0-806f-52a4fa52911d,WoW,86,1,0,2026-06-22T14:53:51.006955+00:00
ffc77b34-e90a-4536-a961-77d43647dac0,84ed482a-3578-4da0-806f-52a4fa52911d,Apex Legends,58,0,0,2026-06-23T14:53:51.006955+00:00
3044b7ec-5875-4da2-b901-02ddcdc7b659,84ed482a-3578-4da0-806f-52a4fa52911d,WoW,47,0,1,2026-06-24T14:53:51.006955+00:00
81213c48-906f-48ca-8232-26e1514a5faa,240faf14-ce96-4714-b84a-4a27ec6cf23d,League of Legends,431,1,0,2026-06-11T14:53:51.006955+00:00
1c2c1555-71b2-4788-9b59-a23d51e0a596,240faf14-ce96-4714-b84a-4a27ec6cf23d,Apex Legends,484,0,0,2026-06-12T14:53:51.006955+00:00
fe34676b-a3e7-4aaf-8f04-e72657639048,240faf14-ce96-4714-b84a-4a27ec6cf23d,League of Legends,327,1,0,2026-06-13T14:53:51.006955+00:00
91443a57-8757-4726-a9dd-51b930ab9ad9,240faf14-ce96-4714-b84a-4a27ec6cf23d,WoW,466,0,0,2026-06-14T14:53:51.006955+00:00
f8693862-f47d-4f6a-b413-4f53273eca78,240faf14-ce96-4714-b84a-4a27ec6cf23d,League of Legends,425,0,0,2026-06-15T14:53:51.006955+00:00
338b6ae2-8541-4494-975e-1bef1da30dda,240faf14-ce96-4714-b84a-4a27ec6cf23d,Apex Legends,477,1,0,2026-06-16T14:53:51.006955+00:00
f187b11e-0b64-46f1-8030-16ae392ded16,240faf14-ce96-4714-b84a-4a27ec6cf23d,Valorant,420,1,0,2026-06-17T14:53:51.006955+00:00
7c439a4f-55f3-4414-b282-920ab8fb440c,240faf14-ce96-4714-b84a-4a27ec6cf23d,Valorant,475,1,0,2026-06-18T14:53:51.006955+00:00
7c5647ae-cee6-4a6a-a209-b2888fbf4bd8,240faf14-ce96-4714-b84a-4a27ec6cf23d,Apex Legends,366,0,0,2026-06-19T14:53:51.006955+00:00
d185b4ce-32d2-40a1-ba8f-3b40b3f2e634,240faf14-ce96-4714-b84a-4a27ec6cf23d,Valorant,516,1,1,2026-06-20T14:53:51.006955+00:00
ece77317-6e42-4ea4-8f5e-66fb09b0c0cc,240faf14-ce96-4714-b84a-4a27ec6cf23d,Genshin Impact,512,1,1,2026-06-21T14:53:51.006955+00:00
78bd110c-6756-431f-aa08-5767d4709993,240faf14-ce96-4714-b84a-4a27ec6cf23d,Valorant,395,1,0,2026-06-22T14:53:51.006955+00:00
d33de2d1-4604-47a1-8891-6a680c1bf18f,240faf14-ce96-4714-b84a-4a27ec6cf23d,Genshin Impact,482,0,1,2026-06-23T14:53:51.006955+00:00
8f0cfb9b-be5c-45cc-9822-c329d60e0839,240faf14-ce96-4714-b84a-4a27ec6cf23d,League of Legends,415,1,0,2026-06-24T14:53:51.006955+00:00
76fcbce3-891c-4417-9311-3bc5620967d2,f9414f98-24c7-4ba7-8e71-9bb602eda129,Valorant,407,0,0,2026-06-11T14:53:51.006955+00:00
dc587c3a-33c7-4518-9816-db7667ed1976,f9414f98-24c7-4ba7-8e71-9bb602eda129,Genshin Impact,407,0,1,2026-06-12T14:53:51.006955+00:00
bdab6e0a-7e9c-4976-8b1d-b46e82a3cb3d,f9414f98-24c7-4ba7-8e71-9bb602eda129,League of Legends,438,1,1,2026-06-13T14:53:51.006955+00:00
1ee18ade-564a-42e9-b8c6-4b86c1518d59,f9414f98-24c7-4ba7-8e71-9bb602eda129,Valorant,482,1,1,2026-06-14T14:53:51.006955+00:00
93c146ab-79d1-4e0c-9b15-53338c53d2f8,f9414f98-24c7-4ba7-8e71-9bb602eda129,Valorant,380,0,0,2026-06-15T14:53:51.006955+00:00
55b61e88-abf5-4154-ab38-354735a5a163,f9414f98-24c7-4ba7-8e71-9bb602eda129,Apex Legends,462,1,1,2026-06-16T14:53:51.006955+00:00
062b8524-5c5b-46df-8e48-5832087943b5,f9414f98-24c7-4ba7-8e71-9bb602eda129,Valorant,502,0,0,2026-06-17T14:53:51.006955+00:00
4769f8cf-18c2-4017-b793-16852cd373bc,f9414f98-24c7-4ba7-8e71-9bb602eda129,WoW,403,1,1,2026-06-18T14:53:51.006955+00:00
8d83a891-5783-4ea5-8d8a-69478fcb838e,f9414f98-24c7-4ba7-8e71-9bb602eda129,League of Legends,390,1,1,2026-06-19T14:53:51.006955+00:00
e800c903-3eef-4db9-99d2-4fe1c8c84c99,f9414f98-24c7-4ba7-8e71-9bb602eda129,Apex Legends,409,0,0,2026-06-20T14:53:51.006955+00:00
c378d946-fe8d-4b72-bdc0-4ee8c7caf111,f9414f98-24c7-4ba7-8e71-9bb602eda129,WoW,452,0,1,2026-06-21T14:53:51.006955+00:00
4a3b1bff-c3d5-41b3-a369-16e984b8e2b5,f9414f98-24c7-4ba7-8e71-9bb602eda129,League of Legends,512,1,0,2026-06-22T14:53:51.006955+00:00
58f19682-c391-4ff8-a16a-d56de958a77b,f9414f98-24c7-4ba7-8e71-9bb602eda129,League of Legends,557,1,1,2026-06-23T14:53:51.006955+00:00
5a1668ef-ce92-47c6-9073-8e281d2eea70,f9414f98-24c7-4ba7-8e71-9bb602eda129,Valorant,394,0,1,2026-06-24T14:53:51.006955+00:00
e847ff7f-99fc-40fd-ae53-af1d78d6750f,06d97df9-cea4-4cb6-8dd7-7755aa35b4a7,Valorant,421,0,1,2026-06-11T14:53:51.006955+00:00
5a6fd833-d756-434f-a175-ab171d1c63b8,06d97df9-cea4-4cb6-8dd7-7755aa35b4a7,WoW,489,0,0,2026-06-12T14:53:51.006955+00:00
3df857bd-b262-4b17-b54a-f15da8943ad7,06d97df9-cea4-4cb6-8dd7-7755aa35b4a7,Valorant,425,0,1,2026-06-13T14:53:51.006955+00:00
e30ac489-364c-4123-bcce-e15623a490ee,06d97df9-cea4-4cb6-8dd7-7755aa35b4a7,Apex Legends,483,0,1,2026-06-14T14:53:51.006955+00:00
64f17717-efb5-49a7-b5c4-2b68cdfaca55,06d97df9-cea4-4cb6-8dd7-7755aa35b4a7,Apex Legends,301,0,0,2026-06-15T14:53:51.006955+00:00
159f97f3-990e-4730-8a0a-bad9f4161008,06d97df9-cea4-4cb6-8dd7-7755aa35b4a7,Valorant,453,1,1,2026-06-16T14:53:51.006955+00:00
14271e40-dd53-4327-b04f-ff0a1b07bdc6,06d97df9-cea4-4cb6-8dd7-7755aa35b4a7,Apex Legends,493,0,1,2026-06-17T14:53:51.006955+00:00
61320bcb-a9c6-4196-b5f9-f3a45b4ffb37,06d97df9-cea4-4cb6-8dd7-7755aa35b4a7,Valorant,436,0,0,2026-06-18T14:53:51.006955+00:00
49074b26-79fa-41ad-a91b-5a58c9e4d135,06d97df9-cea4-4cb6-8dd7-7755aa35b4a7,WoW,534,1,1,2026-06-19T14:53:51.006955+00:00
9c4216e8-6556-4758-8b28-48deab69fdac,06d97df9-cea4-4cb6-8dd7-7755aa35b4a7,League of Legends,495,1,0,2026-06-20T14:53:51.006955+00:00
f7e1aff4-ecca-4ef3-bc7d-4e5b9e3b71f6,06d97df9-cea4-4cb6-8dd7-7755aa35b4a7,League of Legends,415,1,1,2026-06-21T14:53:51.006955+00:00
c2a015d8-cdc4-4a4e-ab16-315b4e1d5a1d,06d97df9-cea4-4cb6-8dd7-7755aa35b4a7,League of Legends,512,0,1,2026-06-22T14:53:51.006955+00:00
7d20edf0-027e-401e-8e2f-ff22b3a4138f,06d97df9-cea4-4cb6-8dd7-7755aa35b4a7,Genshin Impact,521,1,1,2026-06-23T14:53:51.006955+00:00
343fbd6f-219f-41ab-95c7-b843371fd60f,06d97df9-cea4-4cb6-8dd7-7755aa35b4a7,Genshin Impact,453,0,1,2026-06-24T14:53:51.006955+00:00
c1e55ed2-6f88-4dc1-94db-2a31826fe6a9,e158b994-1a3e-4baf-bbff-307e750780de,Apex Legends,252,1,1,2026-06-11T14:53:51.006955+00:00
55bb417e-c3df-40f1-896f-2d8502d199f0,e158b994-1a3e-4baf-bbff-307e750780de,Apex Legends,328,0,0,2026-06-12T14:53:51.006955+00:00
65a935a8-d3f9-4c60-a035-412dc63063b7,e158b994-1a3e-4baf-bbff-307e750780de,League of Legends,268,1,1,2026-06-13T14:53:51.006955+00:00
cefb57dd-89d9-41bf-a22f-74523ef5c8ef,e158b994-1a3e-4baf-bbff-307e750780de,WoW,527,0,1,2026-06-14T14:53:51.006955+00:00
c08c30ff-a0a5-4c1b-aa5b-feafa5ad006c,e158b994-1a3e-4baf-bbff-307e750780de,Genshin Impact,483,1,1,2026-06-15T14:53:51.006955+00:00
7d49fe5f-507f-427b-8733-2634e102447b,e158b994-1a3e-4baf-bbff-307e750780de,Valorant,483,0,1,2026-06-16T14:53:51.006955+00:00
fa537f99-be5e-4b6d-a3b3-957e1fb79f00,e158b994-1a3e-4baf-bbff-307e750780de,League of Legends,356,1,0,2026-06-17T14:53:51.006955+00:00
9750226e-f335-4827-8d9f-24101e66641f,e158b994-1a3e-4baf-bbff-307e750780de,Valorant,520,0,0,2026-06-18T14:53:51.006955+00:00
4a224eac-b5a5-474b-9e26-900e0014f43e,e158b994-1a3e-4baf-bbff-307e750780de,Apex Legends,459,1,0,2026-06-19T14:53:51.006955+00:00
0683075a-ae57-4338-9d74-ffa5472d394c,e158b994-1a3e-4baf-bbff-307e750780de,Apex Legends,561,1,0,2026-06-20T14:53:51.006955+00:00
cf5f4f0a-18a7-437a-829e-1a5d5ac3dbe2,e158b994-1a3e-4baf-bbff-307e750780de,League of Legends,370,0,1,2026-06-21T14:53:51.006955+00:00
2a67cc6d-ec2b-49f0-9881-9189701b2ef8,e158b994-1a3e-4baf-bbff-307e750780de,League of Legends,535,1,0,2026-06-22T14:53:51.006955+00:00
24899a5d-51d6-4331-b431-d9e322221b4f,e158b994-1a3e-4baf-bbff-307e750780de,Valorant,386,0,1,2026-06-23T14:53:51.006955+00:00
c2d699a7-4397-42c7-8c1a-e4e99ea9486b,e158b994-1a3e-4baf-bbff-307e750780de,Genshin Impact,540,1,1,2026-06-24T14:53:51.006955+00:00
acbfb340-e55a-4a72-bcff-36b4f94078a2,5540a361-334d-4989-9310-ad1eeba232d4,Valorant,328,1,1,2026-06-11T14:53:51.006955+00:00
a3a1cc3e-1112-4075-9a4e-cf954c739da1,5540a361-334d-4989-9310-ad1eeba232d4,Apex Legends,458,0,1,2026-06-12T14:53:51.006955+00:00
9091362a-92bc-4611-aaf7-8e793a073b83,5540a361-334d-4989-9310-ad1eeba232d4,League of Legends,501,1,0,2026-06-13T14:53:51.006955+00:00
8c95184c-d945-4db5-a777-79417e85fb74,5540a361-334d-4989-9310-ad1eeba232d4,WoW,291,0,0,2026-06-14T14:53:51.006955+00:00
c9c33562-0d68-459f-bc23-c8d74d7bebf0,5540a361-334d-4989-9310-ad1eeba232d4,Valorant,322,1,1,2026-06-15T14:53:51.006955+00:00
e2c29731-1730-4636-8ad7-52a6944e2069,5540a361-334d-4989-9310-ad1eeba232d4,Apex Legends,525,0,0,2026-06-16T14:53:51.006955+00:00
41018222-1c86-4e10-a913-3eca06103f19,5540a361-334d-4989-9310-ad1eeba232d4,WoW,422,0,1,2026-06-17T14:53:51.006955+00:00
33bf7621-baa1-4561-abcd-1d7684b7ed44,5540a361-334d-4989-9310-ad1eeba232d4,League of Legends,467,1,0,2026-06-18T14:53:51.006955+00:00
2a56669a-0e53-4777-b5b0-523bccd5345d,5540a361-334d-4989-9310-ad1eeba232d4,Valorant,438,0,0,2026-06-19T14:53:51.006955+00:00
0699414e-d778-473e-992f-55bb8e8f542c,5540a361-334d-4989-9310-ad1eeba232d4,Genshin Impact,423,0,1,2026-06-20T14:53:51.006955+00:00
aedd4d43-98f9-441a-917a-c3a6dfde82a0,5540a361-334d-4989-9310-ad1eeba232d4,Valorant,379,1,1,2026-06-21T14:53:51.006955+00:00
c97343cf-34d1-4e4e-a11e-01d499803e6a,5540a361-334d-4989-9310-ad1eeba232d4,WoW,444,0,1,2026-06-22T14:53:51.006955+00:00
23046265-b5aa-459b-9778-81f172fe0822,5540a361-334d-4989-9310-ad1eeba232d4,League of Legends,446,1,1,2026-06-23T14:53:51.006955+00:00
f48a2d44-bc08-4eb7-a937-915fc2e14684,5540a361-334d-4989-9310-ad1eeba232d4,WoW,439,0,0,2026-06-24T14:53:51.006955+00:00
4cf1af26-e397-4d40-86dc-adf8d314473a,de40cd47-b0ca-4bc2-8d76-453d0bf8c470,WoW,168,0,0,2026-06-11T14:53:51.006955+00:00
23026871-a66a-454f-887d-34e0e178a192,de40cd47-b0ca-4bc2-8d76-453d0bf8c470,WoW,82,0,0,2026-06-12T14:53:51.006955+00:00
075feb40-fa7e-4847-a843-424624620a00,de40cd47-b0ca-4bc2-8d76-453d0bf8c470,Apex Legends,104,1,0,2026-06-13T14:53:51.006955+00:00
15e90455-e9c0-4691-a44a-90b95b9fb30d,de40cd47-b0ca-4bc2-8d76-453d0bf8c470,Valorant,160,1,0,2026-06-14T14:53:51.006955+00:00
044cb9c5-fea0-456a-96c2-973a1eec1d7a,de40cd47-b0ca-4bc2-8d76-453d0bf8c470,WoW,84,0,0,2026-06-15T14:53:51.006955+00:00
1368439b-84ca-4c01-a592-783596126351,de40cd47-b0ca-4bc2-8d76-453d0bf8c470,League of Legends,92,0,0,2026-06-16T14:53:51.006955+00:00
0394cff5-4543-4915-87d2-a0d23630a111,de40cd47-b0ca-4bc2-8d76-453d0bf8c470,WoW,146,0,0,2026-06-17T14:53:51.006955+00:00
